verb	1566610
botj	1275101
vyst	1308027
aihs	1711012
alac	1748621
dare	1401914
seed	1321851
zsan	1587221
rskia	84112
pmhg	1586454
mhpc	1277998
sos	1346610
oas	1486159
frsx	1691221
gbbt	1647705
hdsn	925528
ontx	1130598
rngr	1699039
rei	1384195
cbmb	1742089
moho	1763197
ior	949961
cif	833021
happ	1751876
optt	1378140
hpr	1725526
znrg	1568875
strm	1008586
lghl	1806524
clgn	1631487
rivu	1079282
smhi	1690334
sgb	315849
ughl	1621199
pcsa	1533743
gtec	1735041
edsa	1540159
dit	928465
pred	1382943
reed	1140215
gvxxf	1490596
bfgx	1741257
cdelf	1611831
crt	881787
cnig	1582244
pnpl	1654672
nwpp	1163389
clps	1724542
srax	1538217
cvsi	1510964
tuesq	878726
seovf	1491434
nete	1499961
fgb	1392994
flwpf	1752524
mndo	1119083
fwp	1604924
inpx	1529113
mays	54187
reph	1588972
bcow	1751692
grow	754811
srts	1494891
gifi	1031623
irl	858707
lgl	61004
pgtk	1553404
chnr	793628
gure	885462
byfc	1001171
zdge	1667313
pei	77281
esp	33533
mtlqu	40730
hfbl	1500375
brqs	1650575
plxp	1497504
loan	1080340
vbfc	1290476
hwcc	1356949
szsmf	1548536
aljj	1438731
tphs	724742
cen	1576340
kanp	1230058
anda	1691936
jgldf	1686000
wlms	1136294
ygmz	1782037
xtgrf	1288770
tops	1296484
rfil	740664
pdsb	1472091
sigy	1642159
ncsm	1692427
lyl	1682241
stcn	914712
zcmd	1785566
amtx	738214
msvb	1734875
axr	6207
srv	1400897
pcf	810943
shrg	1644488
bbgi	1099160
cpix	1087294
wwin	1657045
vcnx	1205922
aame	8177
bbq	1021270
uexcf	1289028
knwn	1074828
ppih	914122
trxc	876378
pmts	1641614
dffn	1053691
seel	1017491
alrn	1420565
mlllf	1714562
frd	39092
gene	1166272
bttr	1471727
elre	1438461
ibtn	1379329
scyyf	1408146
icch	1681903
pfmt	1550695
hcbc	1044676
hofv	1708176
dwsn	799165
dtss	1631282
smid	924719
bwl-a	13573
emgcq	1494448
jcs	22701
iccc	811641
ggrou	1489874
mfv	856128
tatt	808439
ncra	1756180
tota	1731176
ocup	1228627
asrt	1808665
athe	1131343
cncg	1005101
sint	1269026
mcep	1527709
bsfc	1730773
cydvf	1394039
ptbs	925173
crkn	1761696
mdjh	1741534
atmo	1679426
fedu	1709819
hx	1702318
imrn	1660046
njmc	1030192
slng	1043186
odii	1781405
pfie	1289636
opgn	1293818
cbli	1318641
otel	1288359
fbva	1596123
knit	1696195
clhrf	813639
ekso	1549084
usio	1088034
ufab	1617669
cdor	929545
nnvc	1379006
fmo	1305197
cclp	1449488
cjjd	1413263
airi	1009891
meds	1382574
jill	1687932
apdn	744452
oss	1394056
tpcs	1328792
prpo	1043961
aehr	1040470
sonm	1178697
admp	887247
avepy	1446189
pte	1076682
clev	1414382
falc	922521
opnt	1385508
sprt	1104855
ttp	1526329
bkti	2186
nptx	1615999
newa	1678022
aamc	1555074
phx	315131
self	1031235
arkr	779544
uwhr	898171
gxsff	1299865
cnbx	1343009
hgsh	1158420
cnsp	1729427
iid	1395627
crcuf	868822
ktra	1498382
fork	1637921
clro	840715
dtea	1627606
nhld	1023844
cuii	1512927
occi	1716951
petv	1512922
izea	1495231
buks	15847
pt	1716338
leat	1456189
alrt	1087022
jupw	1760903
aacg	1420529
atif	1755058
edtk	1782309
pulm	1574235
anpc	1786511
gcty	1630430
vino	1559998
goed	1810140
bpt	850033
pgcg	1462047
pnckf	877019
virc	751365
brfh	1487197
cca	1092896
zgsi	1574186
pzg	1629210
trmt	1708405
cleu	1775085
fpay	1397047
anvs	1477845
iotc	1095130
inuv	829323
sumr	1314772
wtt	878828
sonn	1106838
mkgi	1372183
btcy	1630113
abio	907654
indo	1757840
iehc	50292
skky	1546853
auto	1023364
qrhc	1442236
nyv	1454981
bhat	1759136
acer	1069308
seac	1019671
bmmj	1715611
mtex	1056358
lode	1120970
cvu	889348
volt	103872
ppbn	1031233
utsi	1030471
atcx	1751143
tayd	96536
acor	1008848
life	1339970
voc	1505413
ttnp	910267
ntwk	1039280
idwm	1463833
cspi	356037
sqft	1080657
ampy	1533924
axnvf	1682948
nes	1403853
tectp	1766526
aese	1708341
ivst	1735012
bvxv	1611747
srmc	100625
usau	27093
emhtf	1768225
tfecy	1630511
hgld	1551206
prsi	79661
peck	1634447
apwc	1026980
auvi	1811109
quik	882508
rkda	1469443
tga	736744
blgo	880242
gnrv	1418489
phun	1665300
prt	1724009
phcf	1729089
achv	949858
nm	1333172
cthr	1015155
arth	1537561
sume	1396633
wvvi	838875
hvbc	1594555
moaey	1449617
jctcf	885307
mlnd	1544227
ogen	1174940
mhe	901824
bhtg	1590383
rand	81955
vtsi	1085243
ewst	1543066
cpsh	814676
bzm	1169029
astc	1001907
soho	1301236
isr	728387
brrzy	1513252
imh	1000298
grf	850027
airt	353184
hfbk	1484737
cvv	766792
bdl	12040
dxyn	29332
cnet	1376321
pbsv	1304161
pati	1616741
ppsi	1449792
tblt	1668370
vkin	1102432
snbp	1029125
daio	351998
bbi	819050
mvo	1371782
cnnb	1787005
sfrx	1106213
mxrof	1116548
ahc	1413898
uamy	101538
lbao	1586452
mbcq	1617291
siocf	1524326
gigm	1105101
npwi	1713809
clrb	1279704
sypr	864240
lepx	1617351
tlrs	1288750
clcs	1569340
chkaq	895126
mpad	65759
whlr	1527541
chmd	1211211
silo	1514183
fgpr	922358
glbz	890066
tgen	1537435
osbk	1076691
mgaff	1475655
paxh	1350156
pktx	1128189
ftmr	1382231
wgmcf	1680962
bwmy	1656501
hnckf	1336364
gnwsf	1454263
trch	1431959
ship	1448397
slgg	1621672
wvfc	910679
gshn	1639327
prka	1297937
osn	1485538
brpa	1719406
neos	1467652
evk	943184
bdrex	1745846
eng	933738
tlfa	909724
btn	946454
canf	1536196
dss	771999
nsec	865058
cpta	1571329
tlcc	1590695
beob	1480170
cscw	1747661
heol	1371451
alds	1755101
pnbk	1098146
hlix	1611277
sls	1390478
celp	1587246
sctc	1577445
cuba	880406
io	866609
catb	1454789
hson	1210708
pvct	315545
bcda	925741
nrt	72633
bxrx	1780097
usws	1670349
nanx	883107
ftek	846913
bhv	1169034
msbc	1169483
nsrcf	1302084
ecrd	1552743
mlyf	1801762
unam	100716
blbx	1567900
dpw	896493
rlby	34285
adom	1563568
pshg	1481241
clbs	320017
salm	1050606
hnrg	788965
fsi	1069394
glgi	1088413
reli	1812727
crtd	1357671
oeg	1108967
rihc	1423586
nby	1389545
huge	1771885
lmrxf	1001500
biol	811240
uuraf	1495651
qbio	1596062
scx	93676
yuanf	1417370
zkin	1687451
budz	1393772
cytr	799698
ccur	749038
cann	1477009
fsrl	1172102
vicp	1468639
gnbt	1059784
mots	1686850
decn	1144225
mind	926423
hcdi	1784567
rgls	1505512
gyro	1589061
avgr	1506928
drvd	1629606
dvcr	919956
kequ	55529
visl	1565228
adxs	1100397
cnfr	1502292
pbmlf	1319150
qnto	1391933
elvg	1741489
vplm	1410738
ribt	1063537
ifmk	1681941
rsls	1371217
myo	1369290
adtx	1726711
dxf	1499494
cfdb	1651987
aey	874292
rail	1320854
jakk	1009829
crmz	315958
olb	1314196
xpl	917225
gtii	356590
jroof	1602380
sgbx	1023994
stmh	1697834
mven	894871
sycrf	1358164
glxz	13156
alim	1267602
gryn	1443388
denr	1435387
hjgp	1421819
rsrv	83350
obelf	1334388
hepa	1583771
adil	1513525
tltff	923883
dofsq	949039
nvus	1404281
piac	845385
gtmay	1163560
gpor	874499
nmtc	1500198
bkyi	1019034
igxt	1098880
hrrb	1379368
sofo	1029744
ndvn	1659183
ovtz	1107280
grcaf	1393435
rsasf	1529485
csu	1043000
sdrlf	1737706
dlti	1420368
clad	1501958
hoth	1711786
ipwr	1507957
inm	1728328
cosg	1706509
scnd	87802
tptw	1661039
gaxy	1127993
kiq	1161814
snss	1061027
cohn	1270436
cnttq	1652499
vtnr	890447
irix	1006045
vgrbf	1551887
kspn	795212
elys	1080319
mdly	1611110
omqs	278165
qurt	1549631
pcfp	1632053
ntrp	1513856
mmtif	1085921
wisa	1682149
hbis	1489588
gril	1701756
bntt	1501268
pwvi	933972
jrjc	1297830
acst	1444192
grwc	1448558
pmd	806517
dlpn	1282224
mtp	1643918
rwlk	1607962
sntw	1619096
chci	1299969
stly	797465
itrm	1659323
isns	943034
esea	1341170
ncty	1296774
exeo	1528760
azrx	1604191
tglo	1066684
mtc	1742518
rmcf	1616262
plyn	1612851
ndp	1547158
hannf	1123267
iht	82473
oblg	746210
taop	1552670
lemif	1542731
jva	1007019
gvp	944480
meec	728385
rbcn	1410172
yten	1121702
hitc	1584693
emed	1715819
kbnt	1729750
blnc	1632121
tigcf	1387473
njv	1454980
ttcm	1389067
ftlf	1374328
sif	90168
evol	1052054
aezs	1113423
avlnf	1362898
cvr	19871
occ	1000230
pbts	1754323
loacu	1743858
grnf	1492448
smit	922612
cgol	1759352
plag	1117057
mfh	1527762
bnso	846546
btzi	1525852
trtc	1451512
sbph	1566373
bbig	1717556
nsfdf	1009922
inis	1038277
htgm	1169987
srre	1083490
agnpf	1642178
ornc	1098996
dbs	1383054
dtst	1419951
pvl	1520048
ahpi	874710
vcsy	1099509
ctrm	1720161
spyr	829325
ndra	1681682
ormnf	1458057
eltk	1024672
live	1045742
carv	1016178
thmo	811212
cetx	1435064
cei	1309082
kitl	1608092
slgd	88000
fflo	1543652
sfeg	851726
phcg	1351573
pers	1521168
xelb	1083220
moxc	1516805
dxlg	813298
nugs	1290504
alpp	1606698
eyes	1266806
bsqr	1054721
payd	1017655
syta	1649009
chcr	22872
wafu	1716770
inbp	1016504
hsto	1383701
sfet	1725332
bkor	1398006
lxrp	1348362
entx	1638097
icd	1537028
bimt	1678848
trux	1578019
hsdt	1610853
bimi	1213660
prkr	914139
otivf	1021604
drrsf	1421570
agol	1533030
nvcn	1399708
clsn	749647
chfs	1506492
ryes	1424864
cryo	1468679
trnf	1778805
qtmm	1403570
fdct	1722731
pxs	1640043
brsf	1662382
ffhl	1381074
leon	1391723
ghsi	1642375
mdia	1784254
ggo	1635193
aiki	12239
shldq	1310067
whlm	1013706
cphi	1106644
gads	711665
sgrp	1004989
jctg	1610607
svt	89140
mdgs	1618500
fbsi	912967
acez	1499684
sckt	944075
yvr	884247
tapp	1407343
job	40570
epgg	1501862
ltum	1415332
oreaf	1321992
bixt	1445815
mrin	1389002
aqsp	1391135
itp	1358190
ckx	352955
cqcq	1569083
aemd	882291
acan	1508348
vrme	1104038
blcm	1358403
npn	1454978
ltbr	1084554
plin	1735556
fami	1701261
gtim	825324
rmed	1716621
cycc	1130166
cga	857949
ozsc	1679817
husn	1687542
axas	867665
msn	32621
tat	1092289
tmbxf	1072772
cmxc	1493712
tbba	1751700
matn	908259
cpah	1236997
iptk	1067873
suwn	806592
mobq	1084267
zpas	1635748
qubt	1758009
oilff	1755068
hjli	1661053
allm	1549145
efoi	924168
opxs	1397016
peye	867840
clow	1619227
ainc	1604738
dysl	30831
tait	942126
spnd	867038
sxtc	1723980
qutr	1397795
exdw	1634293
tgiff	1706145
ford	38264
mxe	863900
rcmt	700841
valpq	314808
voni	1693690
aturf	1515251
pubc	1575858
aker	1321834
erkh	1769725
invo	1417926
ethof	1482753
rscf	1103090
imte	1668438
svbl	1031093
atos	1488039
seii	819926
east	1534708
rcat	748268
agtx	1603345
bnet	875729
ghmp	1464865
cpmd	1081938
cety	1329606
dsgt	1413909
pfin	75340
ssbp	1716188
pwco	733337
hiho	1026785
eyeg	1372514
gpft	1205181
crwe	1103833
mhtx	1099132
garwf	1403870
alpe	1023298
duot	1396536
cyan	768408
jagx	1585608
koss	56701
jcdaf	1095747
fdlb	910492
gzcc	1267612
apeuf	1582284
eqs	878932
odyy	1626644
hrth	45919
clok	1022505
crtg	1375195
rave	718332
wddd	1961
ggthf	1127307
xito	1651932
mymx	927761
bpth	1133818
wstrf	1621906
sqbg	1648428
ipdn	1546296
pih	1591890
wscrf	795800
ctek	1011432
dynr	1111741
airo	1105542
xeri	1481504
hewa	754813
fmfg	1698022
pmcb	1157075
sglb	788611
ubia	1500242
fotb	1099668
trt	732026
sgma	915358
bnvif	1647866
chek	1610590
kgkg	1802546
safo	1789192
laab	1584480
slrx	1615219
ygyi	1569329
rmhb	1670869
glbs	1499780
gtbp	109657
iaic	803578
reto	1687277
nukk	1592782
myt	1543268
clsh	1522222
intwf	1526890
tlss	1463208
empm	1478682
vrvr	1536089
bgi	1179821
surg	1392694
lvrlf	1168981
cfok	1047446
acfn	880984
snde	1326089
rvra	1737204
ante	1413745
snoa	1367083
tsri	98338
trpxy	1611746
hlyk	1680139
jksm	860543
llit	1474627
iwsy	941685
else	351789
ssnt	1236275
grck	1630176
nspr	1433607
bstg	1563665
bfnh	1310488
chhe	1309057
mjne	1456857
wmllf	1077640
spcb	1291855
ilal	1657214
esoa	1357971
hdvy	1141788
tenx	34956
tbtc	1090396
rgbd	812149
bntc	1808898
nlbs	1563463
imac	1729944
nxtd	1566826
phio	1533040
pfho	1138476
ivdn	1190370
fgco	1377167
qron	1689084
clabf	1640152
itnrf	1293977
syhbf	1541190
pctl	1119897
inti	1042418
gdsi	1011662
leds	1333822
abcp	20639
snmp	1362705
nviv	1292519
dse	1603998
eqtrf	1635729
atcc	1372954
qhyg	1423723
gnolf	1261002
ntec	1638381
tarsf	1409036
creg	721693
rlm	1718903
poai	1446159
adru	1169717
nvfy	1473334
esbs	1358254
xtlb	1023549
nsys	722313
clci	1658304
uslg	1536394
crzy	1005119
qtrrf	1339688
idxg	1054102
kbph	1164888
bxng	1632323
enzn	727510
bmnm	1275477
edry	1731388
drad	707388
wrpsf	1482436
argc	1698702
prpcf	1545224
tgc	1001614
senr	1576197
tkat	1491487
zxaiy	1506756
sino	1422892
tomdf	1645260
ancn	1534248
cbds	1360442
sdpi	1600422
tmbr	1504167
hrbr	899394
grmm	1662574
mxc	66418
smdm	923601
smkg	900475
isig	875355
lhil	1723187
hmg	311817
blilf	1703253
tlrdq	884217
flylf	1403749
rwrdp	1652350
anav	1491829
brmt	1658880
syte	1096934
ams	744825
vive	879682
ptix	1022899
snny	1571398
ivfh	312257
artw	7623
bosc	1005516
nwyu	1372184
nnup	888981
snca	1357459
mmtrs	66496
husa	1156041
shvlf	1301713
eawd	1563298
inlx	1081745
grlb	1581545
hpto	1021435
govx	832489
hcmc	844856
any	1591956
ksbi	912764
pstv	1095981
dcnpf	1527587
wcui	1516887
worx	1674227
bdic	1586495
tikk	96885
epwcf	1109504
libff	1689231
nvdef	1398713
ensv	319458
cvvuf	1023109
mdrr	1654595
iknx	1083301
nbgv	726293
inno	1281845
tofb	730349
egmcf	1199392
bdr	1000683
srsg	1434737
giga	719274
useg	101594
vfrm	1669400
chkr	1524769
tkls	1429393
tsoi	1419051
ndyn	1819663
zyjt	1442101
cbai	1289496
crex	1356093
rayt	1539778
urlof	1115672
dhcc	844887
bkucf	1463978
amct	1626556
qegy	1295961
ctib	1042187
tssi	1320760
amrh	890821
staf	1499717
pqeff	1561180
oxbr	1584831
yayo	1691077
csjt	1451797
suic	1394108
fran	1399935
hhse	1069680
ccyc	1681769
eqmef	1792554
jsda	1083522
clwt	1026662
icon	857737
mlrkf	1409680
rcg	919567
ophc	1288855
cblaq	910612
cgix	1349929
nris	1603793
tyht	1300734
jshg	1475430
grusf	1463000
sprs	747540
bvtef	1271580
dkmr	1379043
when	943535
blin	1378590
dynt	720875
gbr	105744
bggsq	14195
cmot	1346346
adad	1593204
artl	1621221
fugi	1336277
lmfa	1640384
cbev	1020186
abmt	1385799
mtr	313364
bicx	1443863
awx	1061069
ssy	96793
mmnd	1088638
rcrt	1462223
embi	1516551
brn	10048
thmg	711034
rcon	1442620
empr	887396
nvsgf	1415758
fwav	1652958
hwis	1578505
tvlf	1175158
pgol	1080448
abcff	1284237
omps	1103640
hmmr	1539680
amar	1014763
zicx	1465311
jan	862861
egrn	1438673
gblx	1165320
mexgf	1609436
inrd	719494
zphyf	1613979
dsny	1099369
cbkc	883943
gbcs	727346
janl	1133062
fust	1636051
vaucf	1723047
avmr	1676163
pvnc	1134982
nrbt	1388180
trlff	1698370
ctdh	922247
mnkkq	1567892
micr	819689
vldi	1100644
betrf	1464165
dtgi	1014052
bnkl	1508381
hlrtf	1418149
unir	1172706
nwcn	934796
gpox	1673475
mysz	1211805
siaf	1488419
vide	758743
unex	1700844
qmci	1101433
tglty	1510178
wksp	1096275
mage	1515317
evgi	710782
nrom	709005
fzmd	319016
nahd	1485029
prsey	1437736
usdr	1638911
iaalf	1450894
zyqg	1790368
wtnw	1713909
cfoo	1310630
wect	1409175
clnh	1479681
vbio	1438943
dfco	725394
ngtf	1593001
hxbm	831749
rviv	1718500
arcw	826326
sing	1443611
qsep	1103795
amih	1300524
obln	1427570
syn	894158
admt	849401
mjhi	1789330
luvu	1374567
riii	1574910
penc	891417
nphc	1119643
ferl	1122742
lgmh	1464192
uuu	102109
srna	1482541
duuo	1635136
bgavf	1500620
plrtf	1639142
nuro	1289850
marps	62362
simp	1274032
bwmg	1166708
gpla	1095146
bcii	1084370
ears	1601936
ibal	781902
iqst	1527702
tcco	96699
efsh	1599407
grmc	59860
spnv	1825024
imun	1559356
whlt	1025771
potn	1746563
turv	1302946
relv	768710
gjcu	1781726
ptzh	1627469
sstt	1349810
repcf	1205059
aehl	1470683
grst	792935
sdrmu	1538267
vrty	1418115
lvvv	1421289
emge	1463459
acur	786947
neblq	1458891
pbio	830656
sipn	1128252
yewb	1548240
nrgmf	1643715
mfbp	1094738
nvnt	1282980
axref	1175596
arao	1083922
cbdy	1586554
naov	1326706
kbsf	1546383
mslp	1415684
ioni	1580490
aret	820901
pxhi	1271075
cloq	1437517
ecia	930775
snes	1680378
lctc	1493137
igen	1393540
myhi	1507181
hwke	1750777
swisf	1771755
kays	1530746
umewf	1114936
clts	1165639
vynd	1745078
cnfn	1352952
icct	1408057
ammx	1776048
rssv	1572384
zdpy	1279620
kiry	711477
cdycf	1303936
warm	1399352
mcujf	1133519
ntn	748592
tcff	1648636
snnaf	1160191
xbio	1534525
cavr	1461679
fifg	1648903
blyq	1591565
gspe	1341726
ltre	1002037
vaso	839087
mtsl	1025561
dwog	869495
anldf	1519469
lbuy	1643721
ampg	1518461
fxby	1068897
scia	830616
hbuv	1639068
atds	1068689
mdex	1318268
ctdt	1435163
btcs	1436229
vyey	700764
mgti	1001601
ausi	826253
crvw	1377149
gwti	1572386
icotf	1421642
ptnyf	1819074
ltgj	1445175
yusg	1306035
peer	1355839
mosy	890394
ectm	1487798
hybt	1086303
ammj	945617
nmex	1415744
asti	1350102
smrn	1469207
clsi	789318
imci	884650
mkty	64463
rdgl	1449349
phot	1161582
nauh	1399855
smme	1301991
royl	1694617
avoi	1342936
rasp	1582249
jupgf	1684688
dgdm	1409999
borny	1490366
bzyr	724445
hschf	1653031
fnam	884363
dxief	1323838
jrss	1597892
srgz	1401835
roytl	1538822
torm	842295
gmol	1275229
axxa	1789383
opvs	1571636
qbak	758938
mkrs	317340
areb	1648087
clri	1362516
ndtp	1329944
sdttu	1509228
dpdw	1110607
upzs	1387636
lbsr	1172178
lrdg	1569568
gahc	1138724
sgmd	919175
srmx	841533
obtx	1730869
iwsh	1279715
fqfc	819690
sndd	1353406
nbio	1622057
owcp	1431934
milc	1358656
mghl	1162283
gein	1683131
spnx	886835
sbfm	1402328
owpc	1622244
askdf	1066130
exdi	1552189
asft	1651992
ipsi	1591913
amty	945828
enrt	1346022
clubq	1281774
ecpn	1135202
taug	1142790
abmc	896747
clwd	743758
mmnt	1653876
avcrf	1355736
alkm	1522165
babb	1123596
bdco	793306
plsi	1493212
ciit	1557798
isco	1355790
mmmm	66600
arsn	1624517
usaq	856984
hgtxu	862022
ucle	1543623
dfodq	931336
flxt	925660
icnb	1350073
wizd	1162896
stsn	1398488
rmes	1358654
sign	1317833
spgx	1500305
gultu	1565146
basx	1109189
updc	836937
scgy	1276531
gthp	924515
innv	1411879
cpwr	827099
pvnnf	1627480
ipcif	1474835
clcn	1394638
towtf	1579026
vspc	1270200
bbls	1368637
lsmg	1319643
avpmf	1445467
actx	1096950
asdn	1425203
ervff	1023023
sols	1519177
snnn	1687505
acy	1036848
fles	1438901
tcri	1481443
genh	1527102
hlbyl	1286964
ivitf	1737647
btdg	725929
anfif	1552448
appb	1607549
capc	814926
tkoi	1094084
trnx	1353487
scon	895665
koan	897078
cbnt	1421636
bctxf	1610820
mxsg	1355677
iinx	1528308
miti	802257
exnn	1726744
mojo	1414953
nxmr	1088005
tumif	1191832
qnta	1691430
pmpg	1301838
prlx	1388410
beag	1557668
fpfi	1058330
tlgt	352998
vism	1082733
cmgo	1346655
vtlr	1714024
gsfi	1437476
usrm	1388319
asnaq	1498301
whsi	1443089
remi	1078037
soan	1502152
ccihy	1498576
ambs	1424812
rdga	812152
blgi	1575345
seci	925661
xlrm	1138608
both	894560
mghcf	1020825
mtwd	32567
hcgs	1102358
wewa	1616156
vyco	1424768
pacdq	1517342
intv	1520118
idfb	1530739
bsrc	1371128
hlty	1654588
ktel	845819
qprc	824416
zzll	1365357
wizp	1218683
snrg	1652539
brst	764897
ifny	822746
bittf	1028357
equr	1563536
tdnt	1421907
gtch	1471781
ptsc	836564
trck	1045942
novc	1025953
prtt	1493526
lmdcf	1177167
ilcc	1470550
abvn	1607450
pssr	225628
vrus	1430523
mcoa	1078799
bspk	1409197
ssok	1559157
usnu	1089815
byoc	1386049
smgi	1426506
tikrf	1117095
fecof	849997
cvat	1376793
rhe	1004724
skas	1128281
nimu	720762
tnlx	99106
reac	1520528
umhl	1317839
sgbi	1104280
inqd	1572565
nxen	1625288
isgn	727634
stcc	1555972
vprb	1376231
vnue	1376804
wsco	1473490
tnrg	1524872
rahgf	1611852
vrscf	1422669
vvusq	881524
lkai	831355
apop	1671502
veii	1417664
cbbt	1453099
rtwiq	1211351
fssn	1487931
dbmm	1127475
gsrx	1381240
winr	1708410
begi	1483646
mntr	1599117
banm	1589361
pcyn	812306
lbcc	1629261
cbgl	1413488
tapm	1647170
vihd	1676580
gsih	1239188
prop	1434110
canb	1509957
cctc	1445109
dgwr	1637866
ircc	1373690
igpk	1002771
hcyt	1591165
aivi	1471302
fsnr	1089319
acmc	934543
sode	1726286
qsmg	1627554
crgs	1063197
altd	1664127
flcx	1609988
andr	6494
brvo	1444839
hpty	1797956
prpi	1395445
bqst	1568628
cppxf	852747
livc	1108630
rspi	849636
afhif	1539894
vxel	1623590
csui	1680132
saexq	1514732
vrtc	773318
imahf	1405663
wtxr	1518985
ahnr	1304409
grve	918573
lith	1396054
saml	1530163
ress	1829311
nspx	1421204
sfiv	1550737
phbi	1435181
rlly	1452872
pgid	1061164
drem	1518336
gltc	1403676
kgji	1089531
potg	1403674
apex	844161
gfoo	1510518
snpw	1343465
amsu	1142801
dloc	1407878
etck	1128353
rdco	1515275
ntwn	1353538
vrdr	1506929
chmjf	1469346
lvbx	1473654
lvwd	1080088
lfap	1510247
nihk	1084475
whzt	1537058
digaf	1369128
aitx	1498148
amnl	8328
mfco	716688
imii	1416090
msrt	1589149
tcnt	1602143
mmex	1440799
bhll	1407583
mdfzf	1603961
gmpw	1064722
aegg	843212
ptco	1609258
fpvd	1518720
cdxi	1544238
kpay	1494162
ccob	1456802
chyl	805729
wolv	1424404
sklv	1731911
fulo	1092570
poyn	1617431
cntfy	1316317
sdlpf	1553467
etfm	867028
alye	946822
glae	1014111
tblz	1119807
srco	318299
elst	752294
trxo	1287900
frzt	1485074
sedo	1661600
gtvi	1263364
rgmp	1716324
shnl	1422296
wscc	924095
leai	1561880
vica	1402737
ecmt	1008653
ucbb	1516079
sfhi	1539551
brtxq	1505497
itox	1290658
onci	1300867
ciix	1459482
emrn	1178377
abilf	1652866
wsml	1472862
digp	1502966
ipicq	1720201
kwbt	1159275
vbhi	1490054
essi	1490873
bstn	1174672
mtlk	1098462
bmix	1540684
prhl	1030916
loneq	1661920
frfr	1622408
hofsq	1597659
gmer	1454742
ecos	1290506
atms	1062128
jrvs	1556801
stlt	1388486
ghav	1514113
endv	1528172
byin	1333519
ntcxf	1464623
blxx	1428389
cviaq	1722287
cwrk	1515139
gnal	1398137
rgin	1412659
ntrr	1512886
rgus	922330
gtxo	1375793
osat	1058307
mccx	1535079
aurx	1091596
nuvg	1671132
bthe	1473579
ngbl	1547996
biei	1515740
fcic	730669
clth	1411036
cdti	949428
acca	1001463
qpwr	1310527
esmc	862668
skyl	1174814
coil	1482075
accr	1041588
srus	1761540
askh	1511161
fvrg	1091983
aiko	1405660
blab	1803977
ihsi	1549719
aasp	930245
itdn	51011
txso	1506742
sbes	1572840
ooil	1567802
maxd	1353499
mlfb	1308569
altx	775057
gntof	1346917
tegy	1383394
fstj	1525306
sdon	892832
bant	1704795
ewll	1550020
hybg	1307624
lrdc	1442492
dvlp	1736865
argq	1533106
celz	1187953
asnb	1011060
inkw	1585380
alda	1062506
tqlb	1822529
neik	1082027
vibi	1576724
blis	1703625
itkg	1018281
tkci	1567503
cnnc	1410187
rymm	1371424
ezcl	1497251
gthr	1017110
frli	1223533
dpls	866439
imnpq	1208261
hmny	1040792
tghi	225211
omtk	1404804
find	1089061
gfmh	820771
krbf	1342219
glfh	1574676
ccan	1532424
chgi	1284450
abce	1300938
vbix	797542
mves	1109067
ehvvf	1653606
arexq	1405073
vtna	1280396
spin	1066764
etst	1538495
adsv	927454
psww	1587476
dclt	1321828
cngt	1304741
esnc	1140310
gbhl	1142488
thct	1404935
dlcr	1614466
adyx	1054274
atrx	737207
twgl	1763329
xsnx	1039466
ptpf	1464300
nafs	1409253
jpotf	1061612
gluc	1420108
lfer	1579010
prle	928953
pacv	882800
avrn	1552164
atin	1591387
dpww	1559172
bdpt	1575142
txhg	1133798
ftws	1582919
siml	1399306
gpiw	1550053
papa	1757067
mydx	1582341
smrtq	884940
anth	1316175
xdsl	825322
ocln	1419793
kred	1527355
ansu	1168663
exnt	1083706
seny	1446152
jadg	1518171
tmgi	1434601
llexq	1437557
asre	1231339
dbub	1076784
mdit	75439
rmsl	1412126
vend	1526689
aach	1606180
hstc	797564
grso	1104265
lclp	1604930
opti	1557340
ngld	1605481
evtn	1043894
imtl	1110648
ntpy	1689490
zimcf	1124160
abwn	1537258
bspm	1418133
jfil	1517389
amaz	1375618
gdet	1727535
aghc	885074
dbrm	1164256
sigo	1689066
atpt	745543
phil	704172
syne	1375063
omag	820600
hher	1402453
pgas	1558465
ahix	747435
dtii	1533357
ftgi	831378
qzmrf	811522
qtxb	820608
scrh	831489
xall	1581220
pxpp	1660839
devv	1555995
pveg	1163612
blpg	1416697
asck	1492091
rgseq	1425565
sphs	1563855
muss	723733
stqn	847942
icld	1128725
gwsn	1592603
twoh	1494413
lksdq	1669812
fccn	1131903
etni	1449447
spup	1563227
cnabq	1436161
gmvp	1629205
cxkj	1502557
usbl	764630
innd	1609139
ozon	1822829
bdgy	1567771
ftxp	1503458
aoxy	352991
brti	1456212
nhmd	1409446
boxs	1487718
cybf	1522787
ecox	1144169
dsox	1143238
glph	1513403
agtk	1040850
vcbd	1636509
avni	1113313
vape	1455819
cmro	22252
dkgh	1592411
sitoq	1157817
lqwc	1060888
ybao	822997
gmev	1382112
irnc	1455926
fdbl	1414043
paso	1393570
eopt	1419583
blkg	1542335
lgyv	1616788
ndmt	1509477
skvi	1085277
evcc	1284454
hhhef	825171
zmdc	1363343
zngyq	1386026
vmhg	895287
hmpq	1602929
twer	1349437
kdce	1049011
evarf	1597426
zeno	1458581
logq	768216
gcan	1695473
fmhs	1811999
wesc	1368275
mjtk	1417028
curm	1556226
czni	1381871
brgo	1431074
rzzn	1659559
rbzhf	1752108
arrt	1530425
bisa	918545
